"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Vehicle","Index_Motoritzacio"
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Motos","128.15"
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Motos","255.36"
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"Motos","238.64"
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Motos","278.53"
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Motos","256.70"
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"Motos","273.70"
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Motos","188.04"
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Motos","209.37"
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"Motos","243.01"
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"Motos","230.87"
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"Motos","206.09"
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,"Motos","200.45"
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"Motos","198.20"
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,"Motos","227.39"
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"Motos","198.43"
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"Motos","171.24"
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"Motos","294.99"
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"Motos","207.97"
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,"Motos","271.38"
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,"Motos","229.44"
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,"Motos","169.90"
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"Motos","258.73"
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,"Motos","211.85"
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"Motos","310.44"
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"Motos","294.88"
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"Motos","328.83"
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"Motos","266.90"
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"Motos","250.46"
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Motos","366.03"
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Motos","298.78"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Motos","478.77"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Motos","241.42"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Motos","256.32"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Motos","193.82"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"Motos","292.19"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Motos","279.27"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Motos","230.88"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Motos","260.39"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"Motos","253.74"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"Motos","222.84"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Motos","194.43"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Motos","218.10"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Motos","232.92"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"Motos","240.57"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Motos","242.11"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Motos","303.16"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"Motos","260.94"
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Motos","310.10"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Motos","325.53"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Motos","249.23"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Motos","269.40"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"Motos","276.08"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"Motos","298.07"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"Motos","333.33"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"Motos","449.89"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"Motos","271.44"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"Motos","272.56"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"Motos","305.41"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"Motos","247.09"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"Motos","307.69"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"Motos","258.22"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"Motos","215.77"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"Motos","238.56"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"Motos","222.29"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"Motos","225.18"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"Motos","242.00"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,"Motos","353.13"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",68,"Motos","272.79"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",69,"Motos","224.64"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",70,"Motos","244.44"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",71,"Motos","217.44"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",72,"Motos","209.52"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",73,"Motos","244.25"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",74,"Motos","228.42"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",75,"Motos","294.98"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",76,"Motos","271.19"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",77,"Motos","285.91"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",78,"Motos","229.02"
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",79,"Motos","256.11"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",80,"Motos","186.05"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",81,"Motos","244.10"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",82,"Motos","185.09"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",83,"Motos","198.12"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",84,"Motos","197.17"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",85,"Motos","175.68"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",86,"Motos","172.98"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",87,"Motos","259.07"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",88,"Motos","216.85"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",89,"Motos","198.55"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",90,"Motos","206.72"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",91,"Motos","201.93"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",92,"Motos","200.99"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",93,"Motos","275.36"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",94,"Motos","252.31"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",95,"Motos","199.05"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",96,"Motos","171.30"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",97,"Motos","264.65"
2021,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",98,"Motos","191.30"
2021,6,"Gràcia",28,"Vallcarca i els Penitents",1,"Motos","171.31"
2021,6,"Gràcia",28,"Vallcarca i els Penitents",2,"Motos","150.20"
2021,6,"Gràcia",28,"Vallcarca i els Penitents",3,"Motos","169.14"
2021,6,"Gràcia",28,"Vallcarca i els Penitents",4,"Motos","185.90"
2021,6,"Gràcia",28,"Vallcarca i els Penitents",6,"Motos","221.36"
2021,6,"Gràcia",28,"Vallcarca i els Penitents",7,"Motos","159.63"
2021,6,"Gràcia",28,"Vallcarca i els Penitents",8,"Motos","179.64"
2021,6,"Gràcia",28,"Vallcarca i els Penitents",9,"Motos","252.91"
2021,6,"Gràcia",28,"Vallcarca i els Penitents",10,"Motos","164.35"
2021,6,"Gràcia",28,"Vallcarca i els Penitents",11,"Motos","177.19"
2021,6,"Gràcia",28,"Vallcarca i els Penitents",12,"Motos","210.35"
2021,6,"Gràcia",29,"el Coll",13,"Motos","187.67"
2021,6,"Gràcia",29,"el Coll",14,"Motos","132.46"
2021,6,"Gràcia",29,"el Coll",15,"Motos","184.59"
2021,6,"Gràcia",29,"el Coll",16,"Motos","145.03"
2021,6,"Gràcia",29,"el Coll",17,"Motos","180.27"
2021,6,"Gràcia",30,"la Salut",18,"Motos","206.23"
2021,6,"Gràcia",30,"la Salut",19,"Motos","178.60"
2021,6,"Gràcia",30,"la Salut",20,"Motos","154.76"
2021,6,"Gràcia",30,"la Salut",21,"Motos","139.13"
2021,6,"Gràcia",30,"la Salut",22,"Motos","186.13"
2021,6,"Gràcia",30,"la Salut",23,"Motos","198.92"
2021,6,"Gràcia",30,"la Salut",24,"Motos","181.45"
2021,6,"Gràcia",30,"la Salut",25,"Motos","153.52"
2021,6,"Gràcia",30,"la Salut",26,"Motos","150.24"
2021,6,"Gràcia",30,"la Salut",27,"Motos","148.03"
2021,6,"Gràcia",31,"Vila de Gràcia",28,"Motos","131.78"
2021,6,"Gràcia",31,"Vila de Gràcia",29,"Motos","172.76"
2021,6,"Gràcia",31,"Vila de Gràcia",30,"Motos","144.86"
2021,6,"Gràcia",31,"Vila de Gràcia",31,"Motos","145.57"
2021,6,"Gràcia",31,"Vila de Gràcia",32,"Motos","160.82"
2021,6,"Gràcia",31,"Vila de Gràcia",33,"Motos","165.37"
2021,6,"Gràcia",31,"Vila de Gràcia",34,"Motos","138.87"
2021,6,"Gràcia",31,"Vila de Gràcia",35,"Motos","136.87"
2021,6,"Gràcia",31,"Vila de Gràcia",36,"Motos","158.14"
2021,6,"Gràcia",31,"Vila de Gràcia",37,"Motos","158.22"
2021,6,"Gràcia",31,"Vila de Gràcia",38,"Motos","123.82"
2021,6,"Gràcia",31,"Vila de Gràcia",39,"Motos","139.43"
2021,6,"Gràcia",31,"Vila de Gràcia",40,"Motos","171.07"
2021,6,"Gràcia",31,"Vila de Gràcia",41,"Motos","150.66"
2021,6,"Gràcia",31,"Vila de Gràcia",42,"Motos","171.29"
2021,6,"Gràcia",31,"Vila de Gràcia",43,"Motos","192.13"
2021,6,"Gràcia",31,"Vila de Gràcia",44,"Motos","212.37"
2021,6,"Gràcia",31,"Vila de Gràcia",45,"Motos","162.84"
2021,6,"Gràcia",31,"Vila de Gràcia",46,"Motos","129.90"
2021,6,"Gràcia",31,"Vila de Gràcia",47,"Motos","121.11"
2021,6,"Gràcia",31,"Vila de Gràcia",48,"Motos","145.79"
2021,6,"Gràcia",31,"Vila de Gràcia",49,"Motos","125.21"
2021,6,"Gràcia",31,"Vila de Gràcia",50,"Motos","128.84"
2021,6,"Gràcia",31,"Vila de Gràcia",51,"Motos","120.16"
2021,6,"Gràcia",31,"Vila de Gràcia",52,"Motos","144.66"
2021,6,"Gràcia",31,"Vila de Gràcia",53,"Motos","140.66"
2021,6,"Gràcia",31,"Vila de Gràcia",54,"Motos","115.69"
2021,6,"Gràcia",31,"Vila de Gràcia",55,"Motos","112.97"
2021,6,"Gràcia",31,"Vila de Gràcia",56,"Motos","123.72"
2021,6,"Gràcia",31,"Vila de Gràcia",57,"Motos","117.42"
2021,6,"Gràcia",31,"Vila de Gràcia",58,"Motos","139.95"
2021,6,"Gràcia",31,"Vila de Gràcia",59,"Motos","126.91"
2021,6,"Gràcia",31,"Vila de Gràcia",60,"Motos","165.54"
2021,6,"Gràcia",31,"Vila de Gràcia",61,"Motos","136.92"
2021,6,"Gràcia",31,"Vila de Gràcia",62,"Motos","144.39"
2021,6,"Gràcia",31,"Vila de Gràcia",63,"Motos","131.95"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Motos","133.96"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"Motos","124.14"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Motos","131.23"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"Motos","159.89"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"Motos","176.21"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Motos","130.88"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Motos","144.02"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Motos","167.28"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Motos","116.65"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Motos","164.85"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Motos","140.24"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Motos","169.16"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Motos","143.63"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Motos","116.90"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Motos","153.31"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Motos","175.38"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Motos","121.60"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Motos","135.64"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Motos","97.97"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Motos","157.93"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Motos","159.49"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Motos","160.22"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Motos","167.68"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Motos","186.40"
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Motos","156.53"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Motos","145.85"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Motos","142.61"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"Motos","133.79"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Motos","114.08"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Motos","103.28"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Motos","144.93"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Motos","104.58"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Motos","146.26"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"Motos","136.82"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"Motos","125.92"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"Motos","103.24"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"Motos","134.96"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"Motos","165.56"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"Motos","151.65"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"Motos","134.55"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"Motos","175.09"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"Motos","127.09"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"Motos","128.84"
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"Motos","162.00"
2021,7,"Horta-Guinardó",34,"Can Baró",20,"Motos","134.48"
2021,7,"Horta-Guinardó",34,"Can Baró",21,"Motos","179.85"
2021,7,"Horta-Guinardó",34,"Can Baró",22,"Motos","188.09"
2021,7,"Horta-Guinardó",34,"Can Baró",23,"Motos","188.51"
2021,7,"Horta-Guinardó",34,"Can Baró",24,"Motos","166.22"
2021,7,"Horta-Guinardó",34,"Can Baró",25,"Motos","190.38"
2021,7,"Horta-Guinardó",34,"Can Baró",26,"Motos","175.25"
2021,7,"Horta-Guinardó",35,"el Guinardó",27,"Motos","139.34"
2021,7,"Horta-Guinardó",35,"el Guinardó",28,"Motos","182.74"
2021,7,"Horta-Guinardó",35,"el Guinardó",29,"Motos","154.14"
2021,7,"Horta-Guinardó",35,"el Guinardó",30,"Motos","116.68"
2021,7,"Horta-Guinardó",35,"el Guinardó",31,"Motos","141.52"
2021,7,"Horta-Guinardó",35,"el Guinardó",32,"Motos","122.32"
2021,7,"Horta-Guinardó",35,"el Guinardó",33,"Motos","146.81"
2021,7,"Horta-Guinardó",35,"el Guinardó",34,"Motos","117.39"
2021,7,"Horta-Guinardó",35,"el Guinardó",35,"Motos","124.44"
2021,7,"Horta-Guinardó",35,"el Guinardó",36,"Motos","141.02"
2021,7,"Horta-Guinardó",35,"el Guinardó",37,"Motos","118.52"
2021,7,"Horta-Guinardó",35,"el Guinardó",38,"Motos","129.78"
2021,7,"Horta-Guinardó",35,"el Guinardó",39,"Motos","129.21"
2021,7,"Horta-Guinardó",35,"el Guinardó",40,"Motos","120.11"
2021,7,"Horta-Guinardó",35,"el Guinardó",41,"Motos","114.93"
2021,7,"Horta-Guinardó",35,"el Guinardó",42,"Motos","136.90"
2021,7,"Horta-Guinardó",35,"el Guinardó",43,"Motos","126.50"
2021,7,"Horta-Guinardó",35,"el Guinardó",44,"Motos","127.18"
2021,7,"Horta-Guinardó",35,"el Guinardó",45,"Motos","102.91"
2021,7,"Horta-Guinardó",35,"el Guinardó",46,"Motos","102.36"
2021,7,"Horta-Guinardó",35,"el Guinardó",47,"Motos","128.60"
2021,7,"Horta-Guinardó",35,"el Guinardó",48,"Motos","115.44"
2021,7,"Horta-Guinardó",35,"el Guinardó",49,"Motos","147.94"
2021,7,"Horta-Guinardó",35,"el Guinardó",50,"Motos","148.03"
2021,7,"Horta-Guinardó",35,"el Guinardó",51,"Motos","136.62"
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues",52,"Motos","171.97"
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues",53,"Motos","210.02"
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues",54,"Motos","230.53"
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues",55,"Motos","179.29"
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues",56,"Motos","212.80"
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues",57,"Motos","157.20"
2021,7,"Horta-Guinardó",36,"la Font d'en Fargues",58,"Motos","200.73"
2021,7,"Horta-Guinardó",37,"el Carmel",59,"Motos","176.78"
2021,7,"Horta-Guinardó",37,"el Carmel",60,"Motos","197.41"
2021,7,"Horta-Guinardó",37,"el Carmel",61,"Motos","193.39"
2021,7,"Horta-Guinardó",37,"el Carmel",62,"Motos","138.41"
2021,7,"Horta-Guinardó",37,"el Carmel",63,"Motos","148.63"
2021,7,"Horta-Guinardó",37,"el Carmel",64,"Motos","145.10"
2021,7,"Horta-Guinardó",37,"el Carmel",65,"Motos","117.15"
2021,7,"Horta-Guinardó",37,"el Carmel",66,"Motos","110.44"
2021,7,"Horta-Guinardó",37,"el Carmel",67,"Motos","130.93"
2021,7,"Horta-Guinardó",37,"el Carmel",68,"Motos","127.15"
2021,7,"Horta-Guinardó",37,"el Carmel",69,"Motos","115.12"
2021,7,"Horta-Guinardó",37,"el Carmel",70,"Motos","121.01"
2021,7,"Horta-Guinardó",37,"el Carmel",71,"Motos","124.54"
2021,7,"Horta-Guinardó",37,"el Carmel",72,"Motos","131.77"
2021,7,"Horta-Guinardó",37,"el Carmel",73,"Motos","106.55"
2021,7,"Horta-Guinardó",37,"el Carmel",74,"Motos","124.71"
2021,7,"Horta-Guinardó",37,"el Carmel",75,"Motos","128.35"
2021,7,"Horta-Guinardó",37,"el Carmel",76,"Motos","130.43"
2021,7,"Horta-Guinardó",37,"el Carmel",77,"Motos","144.33"
2021,7,"Horta-Guinardó",37,"el Carmel",78,"Motos","146.20"
2021,7,"Horta-Guinardó",37,"el Carmel",79,"Motos","119.13"
2021,7,"Horta-Guinardó",37,"el Carmel",80,"Motos","109.46"
2021,7,"Horta-Guinardó",38,"la Teixonera",81,"Motos","161.47"
2021,7,"Horta-Guinardó",38,"la Teixonera",82,"Motos","132.97"
2021,7,"Horta-Guinardó",38,"la Teixonera",83,"Motos","150.40"
2021,7,"Horta-Guinardó",38,"la Teixonera",84,"Motos","156.32"
2021,7,"Horta-Guinardó",38,"la Teixonera",85,"Motos","152.43"
2021,7,"Horta-Guinardó",38,"la Teixonera",86,"Motos","139.23"
2021,7,"Horta-Guinardó",38,"la Teixonera",87,"Motos","124.61"
2021,7,"Horta-Guinardó",38,"la Teixonera",88,"Motos","118.13"
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",89,"Motos","130.56"
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",90,"Motos","169.48"
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",91,"Motos","143.80"
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",92,"Motos","70.02"
2021,7,"Horta-Guinardó",39,"Sant Genís dels Agudells",93,"Motos","97.85"
2021,7,"Horta-Guinardó",40,"Montbau",94,"Motos","101.11"
2021,7,"Horta-Guinardó",40,"Montbau",95,"Motos","117.61"
2021,7,"Horta-Guinardó",40,"Montbau",96,"Motos","106.94"
2021,7,"Horta-Guinardó",40,"Montbau",97,"Motos","114.85"
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron",98,"Motos","115.23"
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron",99,"Motos","123.55"
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron",100,"Motos","88.21"
2021,7,"Horta-Guinardó",41,"la Vall d'Hebron",101,"Motos","108.29"
2021,7,"Horta-Guinardó",42,"la Clota",102,"Motos","146.13"
2021,7,"Horta-Guinardó",43,"Horta",103,"Motos","145.29"
2021,7,"Horta-Guinardó",43,"Horta",104,"Motos","146.62"
2021,7,"Horta-Guinardó",43,"Horta",105,"Motos","170.05"
2021,7,"Horta-Guinardó",43,"Horta",106,"Motos","128.40"
2021,7,"Horta-Guinardó",43,"Horta",107,"Motos","159.19"
2021,7,"Horta-Guinardó",43,"Horta",108,"Motos","140.89"
2021,7,"Horta-Guinardó",43,"Horta",109,"Motos","108.08"
2021,7,"Horta-Guinardó",43,"Horta",110,"Motos","130.10"
2021,7,"Horta-Guinardó",43,"Horta",111,"Motos","164.61"
2021,7,"Horta-Guinardó",43,"Horta",112,"Motos","124.33"
2021,7,"Horta-Guinardó",43,"Horta",113,"Motos","111.85"
2021,7,"Horta-Guinardó",43,"Horta",114,"Motos","137.93"
2021,7,"Horta-Guinardó",43,"Horta",115,"Motos","192.45"
2021,7,"Horta-Guinardó",43,"Horta",116,"Motos","131.18"
2021,7,"Horta-Guinardó",43,"Horta",117,"Motos","60.22"
2021,7,"Horta-Guinardó",43,"Horta",118,"Motos","127.21"
2021,7,"Horta-Guinardó",43,"Horta",119,"Motos","106.81"
2021,7,"Horta-Guinardó",43,"Horta",120,"Motos","132.17"
2021,7,"Horta-Guinardó",43,"Horta",121,"Motos","110.63"
2021,7,"Horta-Guinardó",43,"Horta",122,"Motos","110.43"
2021,7,"Horta-Guinardó",43,"Horta",123,"Motos","123.94"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1,"Motos","110.41"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",2,"Motos","133.49"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",3,"Motos","107.86"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4,"Motos","96.41"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5,"Motos","89.25"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6,"Motos","130.49"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7,"Motos","104.20"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",8,"Motos","122.69"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",9,"Motos","101.51"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Motos","129.71"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Motos","95.16"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Motos","90.36"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Motos","90.83"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Motos","97.84"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Motos","84.58"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Motos","94.44"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Motos","120.03"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Motos","83.94"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Motos","84.65"
2021,8,"Nou Barris",45,"Porta",20,"Motos","117.27"
2021,8,"Nou Barris",45,"Porta",21,"Motos","98.98"
2021,8,"Nou Barris",45,"Porta",22,"Motos","101.44"
2021,8,"Nou Barris",45,"Porta",23,"Motos","106.89"
2021,8,"Nou Barris",45,"Porta",24,"Motos","95.45"
2021,8,"Nou Barris",45,"Porta",25,"Motos","86.63"
2021,8,"Nou Barris",45,"Porta",26,"Motos","81.65"
