"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Vehicle","Index_Motoritzacio"
2019,9,"Sant Andreu",60,"Sant Andreu",31,"Motos","98.65"
2019,9,"Sant Andreu",60,"Sant Andreu",32,"Motos","77.06"
2019,9,"Sant Andreu",60,"Sant Andreu",33,"Motos","105.18"
2019,9,"Sant Andreu",60,"Sant Andreu",34,"Motos","96.64"
2019,9,"Sant Andreu",60,"Sant Andreu",35,"Motos","103.95"
2019,9,"Sant Andreu",60,"Sant Andreu",36,"Motos","86.33"
2019,9,"Sant Andreu",60,"Sant Andreu",37,"Motos","91.40"
2019,9,"Sant Andreu",60,"Sant Andreu",38,"Motos","104.95"
2019,9,"Sant Andreu",60,"Sant Andreu",39,"Motos","97.34"
2019,9,"Sant Andreu",60,"Sant Andreu",40,"Motos","100.82"
2019,9,"Sant Andreu",60,"Sant Andreu",41,"Motos","110.32"
2019,9,"Sant Andreu",60,"Sant Andreu",42,"Motos","123.26"
2019,9,"Sant Andreu",60,"Sant Andreu",43,"Motos","106.09"
2019,9,"Sant Andreu",60,"Sant Andreu",44,"Motos","126.85"
2019,9,"Sant Andreu",60,"Sant Andreu",45,"Motos","110.12"
2019,9,"Sant Andreu",60,"Sant Andreu",46,"Motos","124.53"
2019,9,"Sant Andreu",60,"Sant Andreu",47,"Motos","130.88"
2019,9,"Sant Andreu",60,"Sant Andreu",48,"Motos","97.35"
2019,9,"Sant Andreu",60,"Sant Andreu",49,"Motos","84.23"
2019,9,"Sant Andreu",60,"Sant Andreu",50,"Motos","106.65"
2019,9,"Sant Andreu",60,"Sant Andreu",51,"Motos","124.59"
2019,9,"Sant Andreu",60,"Sant Andreu",52,"Motos","99.75"
2019,9,"Sant Andreu",60,"Sant Andreu",53,"Motos","90.62"
2019,9,"Sant Andreu",60,"Sant Andreu",54,"Motos","92.53"
2019,9,"Sant Andreu",61,"la Sagrera",55,"Motos","98.91"
2019,9,"Sant Andreu",61,"la Sagrera",56,"Motos","107.14"
2019,9,"Sant Andreu",61,"la Sagrera",57,"Motos","104.44"
2019,9,"Sant Andreu",61,"la Sagrera",58,"Motos","105.23"
2019,9,"Sant Andreu",61,"la Sagrera",59,"Motos","84.83"
2019,9,"Sant Andreu",61,"la Sagrera",60,"Motos","92.15"
2019,9,"Sant Andreu",61,"la Sagrera",61,"Motos","109.28"
2019,9,"Sant Andreu",61,"la Sagrera",62,"Motos","103.00"
2019,9,"Sant Andreu",61,"la Sagrera",63,"Motos","111.69"
2019,9,"Sant Andreu",61,"la Sagrera",64,"Motos","123.97"
2019,9,"Sant Andreu",61,"la Sagrera",65,"Motos","96.23"
2019,9,"Sant Andreu",61,"la Sagrera",66,"Motos","105.04"
2019,9,"Sant Andreu",61,"la Sagrera",67,"Motos","71.48"
2019,9,"Sant Andreu",61,"la Sagrera",68,"Motos","102.74"
2019,9,"Sant Andreu",61,"la Sagrera",69,"Motos","88.43"
2019,9,"Sant Andreu",61,"la Sagrera",70,"Motos","88.05"
2019,9,"Sant Andreu",61,"la Sagrera",71,"Motos","98.16"
2019,9,"Sant Andreu",61,"la Sagrera",72,"Motos","69.69"
2019,9,"Sant Andreu",61,"la Sagrera",73,"Motos","84.03"
2019,9,"Sant Andreu",62,"el Congrés i els Indians",74,"Motos","96.81"
2019,9,"Sant Andreu",62,"el Congrés i els Indians",75,"Motos","74.24"
2019,9,"Sant Andreu",62,"el Congrés i els Indians",76,"Motos","93.64"
2019,9,"Sant Andreu",62,"el Congrés i els Indians",77,"Motos","88.25"
2019,9,"Sant Andreu",62,"el Congrés i els Indians",78,"Motos","115.64"
2019,9,"Sant Andreu",62,"el Congrés i els Indians",79,"Motos","100.97"
2019,9,"Sant Andreu",62,"el Congrés i els Indians",80,"Motos","101.25"
2019,9,"Sant Andreu",62,"el Congrés i els Indians",81,"Motos","91.74"
2019,9,"Sant Andreu",62,"el Congrés i els Indians",82,"Motos","110.45"
2019,9,"Sant Andreu",63,"Navas",83,"Motos","118.19"
2019,9,"Sant Andreu",63,"Navas",84,"Motos","130.56"
2019,9,"Sant Andreu",63,"Navas",85,"Motos","131.49"
2019,9,"Sant Andreu",63,"Navas",86,"Motos","95.85"
2019,9,"Sant Andreu",63,"Navas",87,"Motos","106.38"
2019,9,"Sant Andreu",63,"Navas",88,"Motos","89.68"
2019,9,"Sant Andreu",63,"Navas",89,"Motos","113.33"
2019,9,"Sant Andreu",63,"Navas",90,"Motos","103.28"
2019,9,"Sant Andreu",63,"Navas",91,"Motos","99.89"
2019,9,"Sant Andreu",63,"Navas",92,"Motos","105.91"
2019,9,"Sant Andreu",63,"Navas",93,"Motos","122.57"
2019,9,"Sant Andreu",63,"Navas",94,"Motos","122.47"
2019,9,"Sant Andreu",63,"Navas",95,"Motos","97.41"
2019,9,"Sant Andreu",61,"la Sagrera",156,"Motos","101.11"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,"Motos","97.95"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,"Motos","113.89"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",3,"Motos","93.98"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",4,"Motos","102.61"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,"Motos","122.38"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",6,"Motos","129.64"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",7,"Motos","167.68"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",8,"Motos","103.09"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",9,"Motos","108.13"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",10,"Motos","110.67"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",11,"Motos","123.03"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",12,"Motos","129.16"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",13,"Motos","113.73"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",14,"Motos","116.88"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",15,"Motos","128.85"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",16,"Motos","124.41"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",17,"Motos","106.33"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",18,"Motos","99.11"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",19,"Motos","123.53"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",20,"Motos","85.29"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",21,"Motos","106.14"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",22,"Motos","132.84"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",23,"Motos","104.17"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",24,"Motos","107.05"
2019,10,"Sant Martí",64,"Camp de l'Arpa del Clot",25,"Motos","114.66"
2019,10,"Sant Martí",65,"el Clot",26,"Motos","106.54"
2019,10,"Sant Martí",65,"el Clot",27,"Motos","102.31"
2019,10,"Sant Martí",65,"el Clot",28,"Motos","99.84"
2019,10,"Sant Martí",65,"el Clot",29,"Motos","102.72"
2019,10,"Sant Martí",65,"el Clot",30,"Motos","105.59"
2019,10,"Sant Martí",65,"el Clot",31,"Motos","97.48"
2019,10,"Sant Martí",65,"el Clot",32,"Motos","136.89"
2019,10,"Sant Martí",65,"el Clot",33,"Motos","103.84"
2019,10,"Sant Martí",65,"el Clot",34,"Motos","109.09"
2019,10,"Sant Martí",65,"el Clot",35,"Motos","113.22"
2019,10,"Sant Martí",65,"el Clot",36,"Motos","120.05"
2019,10,"Sant Martí",65,"el Clot",37,"Motos","89.24"
2019,10,"Sant Martí",65,"el Clot",38,"Motos","100.68"
2019,10,"Sant Martí",65,"el Clot",39,"Motos","84.69"
2019,10,"Sant Martí",65,"el Clot",40,"Motos","103.35"
2019,10,"Sant Martí",65,"el Clot",41,"Motos","123.94"
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Motos","87.72"
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Motos","140.11"
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44,"Motos","102.71"
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",45,"Motos","127.81"
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",46,"Motos","138.89"
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,"Motos","119.19"
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",48,"Motos","123.10"
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",49,"Motos","116.82"
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",50,"Motos","132.46"
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",51,"Motos","121.40"
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",52,"Motos","162.43"
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",53,"Motos","167.82"
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",54,"Motos","150.87"
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",55,"Motos","170.96"
2019,10,"Sant Martí",68,"el Poblenou",56,"Motos","114.08"
2019,10,"Sant Martí",68,"el Poblenou",57,"Motos","102.20"
2019,10,"Sant Martí",68,"el Poblenou",58,"Motos","124.57"
2019,10,"Sant Martí",68,"el Poblenou",59,"Motos","115.59"
2019,10,"Sant Martí",68,"el Poblenou",60,"Motos","121.67"
2019,10,"Sant Martí",68,"el Poblenou",61,"Motos","127.85"
2019,10,"Sant Martí",68,"el Poblenou",62,"Motos","128.14"
2019,10,"Sant Martí",68,"el Poblenou",63,"Motos","105.91"
2019,10,"Sant Martí",68,"el Poblenou",64,"Motos","111.89"
2019,10,"Sant Martí",68,"el Poblenou",65,"Motos","105.62"
2019,10,"Sant Martí",68,"el Poblenou",66,"Motos","112.04"
2019,10,"Sant Martí",68,"el Poblenou",67,"Motos","114.43"
2019,10,"Sant Martí",68,"el Poblenou",68,"Motos","121.19"
2019,10,"Sant Martí",68,"el Poblenou",69,"Motos","82.42"
2019,10,"Sant Martí",68,"el Poblenou",70,"Motos","97.37"
2019,10,"Sant Martí",68,"el Poblenou",71,"Motos","118.33"
2019,10,"Sant Martí",68,"el Poblenou",72,"Motos","113.64"
2019,10,"Sant Martí",68,"el Poblenou",73,"Motos","95.21"
2019,10,"Sant Martí",68,"el Poblenou",74,"Motos","96.41"
2019,10,"Sant Martí",68,"el Poblenou",75,"Motos","89.32"
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",76,"Motos","103.73"
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",77,"Motos","109.66"
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",78,"Motos","125.93"
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",79,"Motos","120.38"
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",80,"Motos","126.09"
2019,10,"Sant Martí",70,"el Besòs i el Maresme",81,"Motos","65.34"
2019,10,"Sant Martí",70,"el Besòs i el Maresme",82,"Motos","37.07"
2019,10,"Sant Martí",70,"el Besòs i el Maresme",83,"Motos","33.91"
2019,10,"Sant Martí",70,"el Besòs i el Maresme",84,"Motos","58.55"
2019,10,"Sant Martí",70,"el Besòs i el Maresme",85,"Motos","39.52"
2019,10,"Sant Martí",70,"el Besòs i el Maresme",86,"Motos","54.86"
2019,10,"Sant Martí",70,"el Besòs i el Maresme",87,"Motos","66.52"
2019,10,"Sant Martí",70,"el Besòs i el Maresme",88,"Motos","82.78"
2019,10,"Sant Martí",70,"el Besòs i el Maresme",89,"Motos","31.10"
2019,10,"Sant Martí",70,"el Besòs i el Maresme",90,"Motos","62.50"
2019,10,"Sant Martí",70,"el Besòs i el Maresme",91,"Motos","68.78"
2019,10,"Sant Martí",70,"el Besòs i el Maresme",92,"Motos","98.17"
2019,10,"Sant Martí",70,"el Besòs i el Maresme",93,"Motos","108.11"
2019,10,"Sant Martí",71,"Provençals del Poblenou",94,"Motos","106.54"
2019,10,"Sant Martí",71,"Provençals del Poblenou",95,"Motos","77.51"
2019,10,"Sant Martí",71,"Provençals del Poblenou",96,"Motos","128.14"
2019,10,"Sant Martí",71,"Provençals del Poblenou",97,"Motos","101.18"
2019,10,"Sant Martí",71,"Provençals del Poblenou",98,"Motos","140.99"
2019,10,"Sant Martí",71,"Provençals del Poblenou",99,"Motos","66.26"
2019,10,"Sant Martí",71,"Provençals del Poblenou",100,"Motos","109.92"
2019,10,"Sant Martí",71,"Provençals del Poblenou",101,"Motos","100.30"
2019,10,"Sant Martí",71,"Provençals del Poblenou",102,"Motos","87.16"
2019,10,"Sant Martí",71,"Provençals del Poblenou",103,"Motos","103.12"
2019,10,"Sant Martí",71,"Provençals del Poblenou",104,"Motos","118.13"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",105,"Motos","104.78"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",106,"Motos","130.95"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",107,"Motos","127.08"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",108,"Motos","99.77"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",109,"Motos","83.07"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",110,"Motos","78.07"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",111,"Motos","109.98"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",112,"Motos","124.43"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",113,"Motos","81.97"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",114,"Motos","97.56"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",115,"Motos","83.15"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",116,"Motos","78.48"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",117,"Motos","89.54"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",118,"Motos","121.90"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",119,"Motos","81.20"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",120,"Motos","92.51"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",121,"Motos","76.11"
2019,10,"Sant Martí",72,"Sant Martí de Provençals",122,"Motos","132.67"
2019,10,"Sant Martí",73,"la Verneda i la Pau",123,"Motos","82.55"
2019,10,"Sant Martí",73,"la Verneda i la Pau",124,"Motos","127.37"
2019,10,"Sant Martí",73,"la Verneda i la Pau",125,"Motos","83.64"
2019,10,"Sant Martí",73,"la Verneda i la Pau",126,"Motos","95.81"
2019,10,"Sant Martí",73,"la Verneda i la Pau",127,"Motos","90.29"
2019,10,"Sant Martí",73,"la Verneda i la Pau",128,"Motos","96.71"
2019,10,"Sant Martí",73,"la Verneda i la Pau",129,"Motos","103.48"
2019,10,"Sant Martí",73,"la Verneda i la Pau",130,"Motos","86.00"
2019,10,"Sant Martí",73,"la Verneda i la Pau",131,"Motos","101.97"
2019,10,"Sant Martí",73,"la Verneda i la Pau",132,"Motos","83.92"
2019,10,"Sant Martí",73,"la Verneda i la Pau",133,"Motos","85.08"
2019,10,"Sant Martí",73,"la Verneda i la Pau",134,"Motos","74.17"
2019,10,"Sant Martí",73,"la Verneda i la Pau",135,"Motos","105.02"
2019,10,"Sant Martí",73,"la Verneda i la Pau",136,"Motos","84.72"
2019,10,"Sant Martí",73,"la Verneda i la Pau",137,"Motos","81.27"
2019,10,"Sant Martí",73,"la Verneda i la Pau",138,"Motos","63.39"
2019,10,"Sant Martí",73,"la Verneda i la Pau",139,"Motos","62.95"
2019,10,"Sant Martí",73,"la Verneda i la Pau",140,"Motos","67.35"
2019,10,"Sant Martí",73,"la Verneda i la Pau",141,"Motos","86.10"
2019,10,"Sant Martí",73,"la Verneda i la Pau",142,"Motos","63.95"
2019,10,"Sant Martí",73,"la Verneda i la Pau",143,"Motos","70.87"
2019,10,"Sant Martí",65,"el Clot",234,"Motos","106.49"
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",235,"Motos","87.47"
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",236,"Motos","88.41"
2019,10,"Sant Martí",71,"Provençals del Poblenou",237,"Motos","76.92"
2019,1,"Ciutat Vella",1,"el Raval",1,"Ciclomotors","24.98"
2019,1,"Ciutat Vella",1,"el Raval",2,"Ciclomotors","32.15"
2019,1,"Ciutat Vella",1,"el Raval",3,"Ciclomotors","22.91"
2019,1,"Ciutat Vella",1,"el Raval",4,"Ciclomotors","31.63"
2019,1,"Ciutat Vella",1,"el Raval",5,"Ciclomotors","33.09"
2019,1,"Ciutat Vella",1,"el Raval",6,"Ciclomotors","35.67"
2019,1,"Ciutat Vella",1,"el Raval",7,"Ciclomotors","28.74"
2019,1,"Ciutat Vella",1,"el Raval",8,"Ciclomotors","22.60"
2019,1,"Ciutat Vella",1,"el Raval",9,"Ciclomotors","23.71"
2019,1,"Ciutat Vella",1,"el Raval",10,"Ciclomotors","30.32"
2019,1,"Ciutat Vella",1,"el Raval",11,"Ciclomotors","30.54"
2019,1,"Ciutat Vella",1,"el Raval",12,"Ciclomotors","21.23"
2019,1,"Ciutat Vella",1,"el Raval",13,"Ciclomotors","15.89"
2019,1,"Ciutat Vella",1,"el Raval",14,"Ciclomotors","21.37"
2019,1,"Ciutat Vella",1,"el Raval",15,"Ciclomotors","17.51"
2019,1,"Ciutat Vella",1,"el Raval",16,"Ciclomotors","23.13"
2019,1,"Ciutat Vella",1,"el Raval",17,"Ciclomotors","28.96"
2019,1,"Ciutat Vella",1,"el Raval",18,"Ciclomotors","54.29"
2019,1,"Ciutat Vella",1,"el Raval",19,"Ciclomotors","29.38"
2019,1,"Ciutat Vella",1,"el Raval",20,"Ciclomotors","20.99"
2019,1,"Ciutat Vella",1,"el Raval",21,"Ciclomotors","28.80"
2019,1,"Ciutat Vella",2,"el Gòtic",22,"Ciclomotors","25.42"
2019,1,"Ciutat Vella",2,"el Gòtic",23,"Ciclomotors","25.34"
2019,1,"Ciutat Vella",2,"el Gòtic",25,"Ciclomotors","23.83"
2019,1,"Ciutat Vella",2,"el Gòtic",26,"Ciclomotors","9.00"
2019,1,"Ciutat Vella",2,"el Gòtic",27,"Ciclomotors","28.55"
2019,1,"Ciutat Vella",2,"el Gòtic",28,"Ciclomotors","24.96"
2019,1,"Ciutat Vella",2,"el Gòtic",29,"Ciclomotors","26.77"
2019,1,"Ciutat Vella",2,"el Gòtic",30,"Ciclomotors","56.85"
2019,1,"Ciutat Vella",2,"el Gòtic",31,"Ciclomotors","48.90"
2019,1,"Ciutat Vella",3,"la Barceloneta",32,"Ciclomotors","34.71"
2019,1,"Ciutat Vella",3,"la Barceloneta",33,"Ciclomotors","36.85"
2019,1,"Ciutat Vella",3,"la Barceloneta",34,"Ciclomotors","36.65"
2019,1,"Ciutat Vella",3,"la Barceloneta",35,"Ciclomotors","40.91"
2019,1,"Ciutat Vella",3,"la Barceloneta",36,"Ciclomotors","39.00"
2019,1,"Ciutat Vella",3,"la Barceloneta",37,"Ciclomotors","44.72"
2019,1,"Ciutat Vella",3,"la Barceloneta",38,"Ciclomotors","20.00"
2019,1,"Ciutat Vella",3,"la Barceloneta",39,"Ciclomotors","25.10"
2019,1,"Ciutat Vella",3,"la Barceloneta",40,"Ciclomotors","28.13"
2019,1,"Ciutat Vella",3,"la Barceloneta",41,"Ciclomotors","37.88"
2019,1,"Ciutat Vella",3,"la Barceloneta",42,"Ciclomotors","28.84"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Ciclomotors","2602.39"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Ciclomotors","56.36"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Ciclomotors","27.88"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Ciclomotors","31.11"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Ciclomotors","32.15"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Ciclomotors","33.76"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Ciclomotors","60.00"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Ciclomotors","27.81"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Ciclomotors","23.59"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Ciclomotors","25.87"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Ciclomotors","30.96"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Ciclomotors","37.07"
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Ciclomotors","21.31"
2019,2,"Eixample",5,"el Fort Pienc",1,"Ciclomotors","22.92"
2019,2,"Eixample",5,"el Fort Pienc",2,"Ciclomotors","9.32"
2019,2,"Eixample",5,"el Fort Pienc",3,"Ciclomotors","15.16"
2019,2,"Eixample",5,"el Fort Pienc",4,"Ciclomotors","20.00"
2019,2,"Eixample",5,"el Fort Pienc",5,"Ciclomotors","32.29"
2019,2,"Eixample",5,"el Fort Pienc",6,"Ciclomotors","25.47"
2019,2,"Eixample",5,"el Fort Pienc",7,"Ciclomotors","25.99"
2019,2,"Eixample",5,"el Fort Pienc",8,"Ciclomotors","28.72"
2019,2,"Eixample",5,"el Fort Pienc",9,"Ciclomotors","27.87"
2019,2,"Eixample",5,"el Fort Pienc",10,"Ciclomotors","31.80"
2019,2,"Eixample",5,"el Fort Pienc",11,"Ciclomotors","19.96"
2019,2,"Eixample",5,"el Fort Pienc",12,"Ciclomotors","28.65"
2019,2,"Eixample",5,"el Fort Pienc",13,"Ciclomotors","27.68"
2019,2,"Eixample",5,"el Fort Pienc",14,"Ciclomotors","23.29"
2019,2,"Eixample",5,"el Fort Pienc",15,"Ciclomotors","30.57"
2019,2,"Eixample",5,"el Fort Pienc",16,"Ciclomotors","22.27"
2019,2,"Eixample",5,"el Fort Pienc",17,"Ciclomotors","24.57"
2019,2,"Eixample",5,"el Fort Pienc",18,"Ciclomotors","21.80"
2019,2,"Eixample",5,"el Fort Pienc",19,"Ciclomotors","31.94"
2019,2,"Eixample",5,"el Fort Pienc",20,"Ciclomotors","33.36"
2019,2,"Eixample",6,"la Sagrada Família",21,"Ciclomotors","20.42"
2019,2,"Eixample",6,"la Sagrada Família",22,"Ciclomotors","21.74"
2019,2,"Eixample",6,"la Sagrada Família",23,"Ciclomotors","20.11"
2019,2,"Eixample",6,"la Sagrada Família",24,"Ciclomotors","37.79"
2019,2,"Eixample",6,"la Sagrada Família",25,"Ciclomotors","20.60"
2019,2,"Eixample",6,"la Sagrada Família",26,"Ciclomotors","17.37"
2019,2,"Eixample",6,"la Sagrada Família",27,"Ciclomotors","26.33"
2019,2,"Eixample",6,"la Sagrada Família",28,"Ciclomotors","33.30"
2019,2,"Eixample",6,"la Sagrada Família",29,"Ciclomotors","21.49"
2019,2,"Eixample",6,"la Sagrada Família",30,"Ciclomotors","17.23"
2019,2,"Eixample",6,"la Sagrada Família",31,"Ciclomotors","38.18"
2019,2,"Eixample",6,"la Sagrada Família",32,"Ciclomotors","34.08"
2019,2,"Eixample",6,"la Sagrada Família",33,"Ciclomotors","21.90"
2019,2,"Eixample",6,"la Sagrada Família",34,"Ciclomotors","21.58"
2019,2,"Eixample",6,"la Sagrada Família",35,"Ciclomotors","27.72"
2019,2,"Eixample",6,"la Sagrada Família",36,"Ciclomotors","32.76"
2019,2,"Eixample",6,"la Sagrada Família",37,"Ciclomotors","30.30"
2019,2,"Eixample",6,"la Sagrada Família",38,"Ciclomotors","27.28"
2019,2,"Eixample",6,"la Sagrada Família",39,"Ciclomotors","20.80"
2019,2,"Eixample",6,"la Sagrada Família",40,"Ciclomotors","23.72"
2019,2,"Eixample",6,"la Sagrada Família",41,"Ciclomotors","29.36"
2019,2,"Eixample",6,"la Sagrada Família",42,"Ciclomotors","20.45"
2019,2,"Eixample",6,"la Sagrada Família",43,"Ciclomotors","20.22"
2019,2,"Eixample",6,"la Sagrada Família",44,"Ciclomotors","25.00"
2019,2,"Eixample",6,"la Sagrada Família",45,"Ciclomotors","28.33"
2019,2,"Eixample",6,"la Sagrada Família",46,"Ciclomotors","22.99"
2019,2,"Eixample",6,"la Sagrada Família",47,"Ciclomotors","22.58"
2019,2,"Eixample",6,"la Sagrada Família",48,"Ciclomotors","21.60"
2019,2,"Eixample",6,"la Sagrada Família",49,"Ciclomotors","30.65"
2019,2,"Eixample",6,"la Sagrada Família",50,"Ciclomotors","26.78"
2019,2,"Eixample",6,"la Sagrada Família",51,"Ciclomotors","34.70"
2019,2,"Eixample",6,"la Sagrada Família",52,"Ciclomotors","25.78"
2019,2,"Eixample",6,"la Sagrada Família",53,"Ciclomotors","26.88"
2019,2,"Eixample",6,"la Sagrada Família",54,"Ciclomotors","29.65"
2019,2,"Eixample",7,"la Dreta de l'Eixample",55,"Ciclomotors","28.42"
2019,2,"Eixample",7,"la Dreta de l'Eixample",56,"Ciclomotors","29.87"
2019,2,"Eixample",7,"la Dreta de l'Eixample",57,"Ciclomotors","26.05"
2019,2,"Eixample",7,"la Dreta de l'Eixample",58,"Ciclomotors","32.42"
2019,2,"Eixample",7,"la Dreta de l'Eixample",59,"Ciclomotors","26.44"
2019,2,"Eixample",7,"la Dreta de l'Eixample",60,"Ciclomotors","32.46"
2019,2,"Eixample",7,"la Dreta de l'Eixample",61,"Ciclomotors","25.60"
2019,2,"Eixample",7,"la Dreta de l'Eixample",62,"Ciclomotors","25.97"
2019,2,"Eixample",7,"la Dreta de l'Eixample",63,"Ciclomotors","25.97"
2019,2,"Eixample",7,"la Dreta de l'Eixample",64,"Ciclomotors","21.72"
2019,2,"Eixample",7,"la Dreta de l'Eixample",65,"Ciclomotors","24.42"
2019,2,"Eixample",7,"la Dreta de l'Eixample",66,"Ciclomotors","30.29"
2019,2,"Eixample",7,"la Dreta de l'Eixample",67,"Ciclomotors","31.25"
2019,2,"Eixample",7,"la Dreta de l'Eixample",68,"Ciclomotors","17.72"
2019,2,"Eixample",7,"la Dreta de l'Eixample",69,"Ciclomotors","28.35"
2019,2,"Eixample",7,"la Dreta de l'Eixample",70,"Ciclomotors","41.86"
2019,2,"Eixample",7,"la Dreta de l'Eixample",71,"Ciclomotors","25.70"
2019,2,"Eixample",7,"la Dreta de l'Eixample",72,"Ciclomotors","28.78"
2019,2,"Eixample",7,"la Dreta de l'Eixample",73,"Ciclomotors","24.79"
2019,2,"Eixample",7,"la Dreta de l'Eixample",74,"Ciclomotors","25.54"
2019,2,"Eixample",7,"la Dreta de l'Eixample",75,"Ciclomotors","13.90"
2019,2,"Eixample",7,"la Dreta de l'Eixample",76,"Ciclomotors","20.40"
2019,2,"Eixample",7,"la Dreta de l'Eixample",77,"Ciclomotors","35.10"
2019,2,"Eixample",7,"la Dreta de l'Eixample",78,"Ciclomotors","40.26"
2019,2,"Eixample",7,"la Dreta de l'Eixample",79,"Ciclomotors","36.04"
2019,2,"Eixample",7,"la Dreta de l'Eixample",80,"Ciclomotors","35.50"
2019,2,"Eixample",7,"la Dreta de l'Eixample",81,"Ciclomotors","39.52"
2019,2,"Eixample",7,"la Dreta de l'Eixample",82,"Ciclomotors","35.20"
